Time, FPS
0.837599, 823
0.8387, 823
0.840039, 823
0.841217, 823
0.842388, 823
0.843692, 823
0.844875, 823
0.846207, 823
0.847539, 823
0.848774, 823
0.849943, 822
0.851108, 822
0.852316, 822
0.853664, 822
0.854893, 822
0.856124, 822
0.857311, 822
0.858511, 822
0.859666, 822
0.860992, 822
0.862165, 822
0.863364, 822
0.864552, 822
0.865724, 822
0.866948, 823
0.868179, 823
0.869368, 823
0.870524, 823
0.871737, 823
0.872951, 823
0.874412, 823
0.875631, 823
0.876757, 823
0.877942, 823
0.879064, 823
0.880262, 823
0.881863, 823
0.883121, 823
0.88432, 822
0.885437, 822
0.886554, 822
0.887867, 822
0.889022, 822
0.890218, 822
0.891443, 822
0.892654, 822
0.893773, 822
0.895072, 822
0.896339, 822
0.897461, 822
0.898657, 822
0.899806, 822
0.900965, 822
0.902439, 816
0.903595, 816
0.904779, 816
0.906038, 816
0.907172, 816
0.908284, 816
0.909541, 816
0.910689, 816
0.911787, 816
0.912949, 816
0.914298, 816
0.915596, 816
0.91681, 816
0.918027, 816
0.919185, 815
0.920385, 815
0.921586, 815
0.923098, 815
0.924279, 815
0.925499, 815
0.926627, 815
0.927766, 815
0.928968, 815
0.930308, 815
0.931482, 815
0.932647, 815
0.933888, 815
0.935003, 815
0.936142, 818
0.937556, 818
0.938679, 818
0.939842, 818
0.941117, 818
0.942287, 818
0.943889, 818
0.945043, 818
0.946161, 818
0.947313, 818
0.948426, 818
0.949527, 818
0.950889, 818
0.952053, 818
0.953199, 818
0.954392, 818
0.955612, 818
0.956918, 818
0.958092, 818
0.959275, 818
0.960428, 818
0.961621, 818
0.962851, 818
0.964159, 818
0.96533, 818
0.966499, 818
0.967715, 818
0.968883, 818
0.970119, 816
0.971357, 816
0.972577, 816
0.973749, 816
0.974958, 816
0.976074, 816
0.977186, 816
0.978565, 816
0.979757, 816
0.980925, 816
0.98205, 816
0.983158, 816
0.984345, 816
0.985853, 816
0.98714, 815
0.988257, 815
0.989471, 815
0.990704, 815
0.991933, 815
0.993231, 815
0.99436, 815
0.995465, 815
0.996578, 815
0.997673, 815
0.99893, 815
1.00019, 815
1.00136, 815
1.00253, 815
1.00382, 812
1.00498, 812
1.00638, 812
1.00754, 812
1.00865, 812
1.00979, 812
1.01094, 812
1.01213, 812
1.01364, 812
1.01483, 812
1.01607, 812
1.01722, 812
1.01847, 812
1.01975, 812
1.02095, 810
1.02217, 810
1.02339, 810
1.02457, 810
1.02568, 810
1.02726, 810
1.02839, 810
1.02958, 810
1.03073, 810
1.03189, 810
1.03304, 810
1.03444, 810
1.03565, 810
1.03681, 810
1.03803, 808
1.03913, 808
1.04032, 808
1.04185, 808
1.04304, 808
1.04422, 808
1.04533, 808
1.04649, 808
1.04779, 808
1.04898, 808
1.05022, 808
1.05139, 808
1.05254, 808
1.05366, 808
1.05498, 815
1.05613, 815
1.05724, 815
1.05841, 815
1.05962, 815
1.06084, 815
1.06211, 815
1.06325, 815
1.06447, 815
1.06565, 815
1.06688, 815
1.06801, 815
1.06928, 815
1.07044, 815
1.07169, 813
1.07286, 813
1.074, 813
1.07523, 813
1.07645, 813
1.07763, 813
1.07886, 813
1.08003, 813
1.08113, 813
1.08241, 813
1.08358, 813
1.08469, 813
1.08586, 813
1.08699, 813
1.0881, 813
1.0893, 814
1.09057, 814
1.09169, 814
1.09289, 814
1.09414, 814
1.09527, 814
1.09653, 814
1.0977, 814
1.0989, 814
1.10017, 814
1.10143, 814
1.10267, 814
1.10403, 814
1.10522, 814
1.10638, 814
1.10756, 814
1.10884, 814
1.11026, 814
1.11159, 814
1.11285, 814
1.11402, 814
1.11528, 814
1.11644, 814
1.11779, 814
1.11902, 814
1.12018, 814
1.12135, 814
1.12252, 814
1.1237, 821
1.12495, 821
1.1262, 821
1.12735, 821
1.12846, 821
1.12971, 821
1.13108, 821
1.13234, 821
1.13352, 821
1.1347, 821
1.13584, 821
1.13707, 821
1.13843, 821
1.13958, 821
1.14076, 821
1.14201, 821
1.14317, 821
1.14437, 821
1.14562, 821
1.14685, 821
1.14802, 821
1.14914, 821
1.15031, 821
1.15148, 821
1.15272, 821
1.15405, 821
1.15531, 821
1.15651, 821
1.1577, 827
1.15899, 827
1.16026, 827
1.16156, 827
1.16283, 827
1.16407, 827
1.16528, 827
1.16666, 827
1.16792, 827
1.16938, 827
1.17074, 827
1.17197, 827
1.17323, 827
1.17451, 824
1.17564, 824
1.17678, 824
1.17804, 824
1.17915, 824
1.18031, 824
1.18143, 824
1.1826, 824
1.18377, 824
1.18504, 824
1.18616, 824
1.18739, 824
1.18856, 824
1.1897, 824
1.19093, 824
1.1921, 823
1.1933, 823
1.19452, 823
1.19569, 823
1.19686, 823
1.19808, 823
1.19925, 823
1.20053, 823
1.20173, 823
1.20286, 823
1.20398, 823
1.20513, 823
1.20626, 823
1.20739, 823
1.2086, 823
1.20973, 824
1.21083, 824
1.212, 824
1.2132, 824
1.21453, 824
1.21571, 824
1.21684, 824
1.21806, 824
1.21924, 824
1.22036, 824
1.22168, 824
1.22285, 824
1.22403, 824
1.2252, 824
1.22644, 821
1.22756, 821
1.22881, 821
1.23006, 821
1.23125, 821
1.23241, 821
1.23363, 821
1.23475, 821
1.23599, 821
1.23712, 821
1.23822, 821
1.23939, 821
1.2407, 821
1.24219, 821
1.24342, 820
1.24462, 820
1.24579, 820
1.24692, 820
1.24804, 820
1.24942, 820
1.25062, 820
1.25176, 820
1.25294, 820
1.25413, 820
1.25532, 820
1.25668, 820
1.25784, 820
1.25916, 820
1.26033, 819
1.26162, 819
1.26297, 819
1.26416, 819
1.26532, 819
1.26643, 819
1.26757, 819
1.26875, 819
1.27003, 819
1.27122, 819
1.27236, 819
1.27349, 819
1.27465, 819
1.27583, 819
1.27705, 818
1.27824, 818
1.27939, 818
1.28051, 818
1.28167, 818
1.28285, 818
1.28416, 818
1.28538, 818
1.2866, 818
1.28773, 818
1.28902, 818
1.29023, 818
1.29147, 818
1.29266, 818
1.29387, 817
1.29504, 817
1.29619, 817
1.29752, 817
1.2988, 817
1.30001, 817
1.30122, 817
1.30239, 817
1.30354, 817
1.3049, 817
1.30606, 817
1.30728, 817
1.30845, 817
1.30957, 817
1.31079, 818
1.31211, 818
1.31325, 818
1.31443, 818
1.31564, 818
1.31676, 818
1.31793, 818
1.31917, 818
1.32033, 818
1.32149, 818
1.32273, 818
1.32385, 818
1.32507, 818
1.32649, 818
1.32766, 819
1.32883, 819
1.33006, 819
1.3313, 819
1.33257, 819
1.33375, 819
1.33498, 819
1.33617, 819
1.3373, 819
1.33852, 819
1.3399, 819
1.34112, 819
1.34231, 819
1.34343, 819
1.34459, 824
1.34584, 824
1.347, 824
1.34818, 824
1.34943, 824
1.35059, 824
1.35178, 824
1.35318, 824
1.35431, 824
1.35548, 824
1.3567, 824
1.35787, 824
1.35903, 824
1.36039, 824
1.3616, 823
1.36284, 823
1.36407, 823
1.36528, 823
1.36645, 823
1.3676, 823
1.36883, 823
1.37001, 823
1.37114, 823
1.37228, 823
1.37341, 823
1.37455, 823
1.3757, 823
1.37687, 823
1.37814, 823
1.37932, 824
1.38043, 824
1.38162, 824
1.3828, 824
1.38393, 824
1.38508, 824
1.38625, 824
1.38746, 824
1.38864, 824
1.38979, 824
1.39095, 824
1.39206, 824
1.39316, 824
1.39431, 824
1.39546, 824
1.39658, 826
1.3977, 826
1.39887, 826
1.40008, 826
1.40128, 826
1.40253, 826
1.40375, 826
1.40491, 826
1.40608, 826
1.40725, 826
1.40846, 826
1.40962, 826
1.41077, 826
1.41195, 826
1.41311, 826
1.41428, 833
1.41552, 833
1.41665, 833
1.41788, 833
1.419, 833
1.42012, 833
1.42126, 833
1.42253, 833
1.42376, 833
1.42492, 833
1.42611, 833
1.4272, 833
1.42834, 833
1.42988, 833
1.43107, 832
1.43225, 832
1.43342, 832
1.4346, 832
1.4358, 832
1.43701, 832
1.43819, 832
1.43946, 832
1.44064, 832
1.44192, 832
1.44307, 832
1.44433, 832
1.44555, 832
1.44676, 832
1.44788, 832
1.44902, 832
1.45027, 832
1.4515, 832
1.45264, 832
1.45391, 832
1.45504, 832
1.45621, 832
1.45754, 832
1.45869, 832
1.45989, 832
1.46111, 832
1.46231, 832
1.46352, 832
1.4647, 832
1.46592, 832
1.46705, 832
1.46816, 832
1.46929, 832
1.47046, 832
1.47169, 832
1.47282, 832
1.4741, 832
1.47535, 832
1.47649, 832
1.47774, 832
1.47897, 832
1.48012, 832
1.4813, 832
1.48241, 834
1.48358, 834
1.48473, 834
1.48599, 834
1.48721, 834
1.48843, 834
1.48958, 834
1.49082, 834
1.492, 834
1.49317, 834
1.49431, 834
1.49542, 834
1.49657, 834
1.49774, 834
1.49894, 834
1.50013, 837
1.50126, 837
1.50247, 837
1.50363, 837
1.50483, 837
1.50603, 837
1.5072, 837
1.50837, 837
1.50951, 837
1.51066, 837
1.51177, 837
1.51295, 837
1.51422, 837
1.5154, 837
1.5165, 837
1.5176, 841
1.51871, 841
1.51997, 841
1.52122, 841
1.52238, 841
1.52349, 841
1.52464, 841
1.5259, 841
1.52712, 841
1.5283, 841
1.52953, 841
1.53067, 841
1.53181, 841
1.53298, 841
1.53422, 841
1.53543, 840
1.53663, 840
1.53774, 840
1.53893, 840
1.54019, 840
1.54145, 840
1.54269, 840
1.54381, 840
1.54507, 840
1.54627, 840
1.54749, 840
1.54872, 840
1.54994, 840
1.55119, 840
1.55238, 841
1.55353, 841
1.55483, 841
1.55604, 841
1.55723, 841
1.55846, 841
1.55961, 841
1.56074, 841
1.56198, 841
1.56309, 841
1.5642, 841
1.56535, 841
1.56659, 841
1.56771, 841
1.56891, 841
1.57006, 845
1.57117, 845
1.57227, 845
1.57337, 845
1.5745, 845
1.57578, 845
1.57691, 845
1.57803, 845
1.57918, 845
1.58037, 845
1.58148, 845
1.58278, 845
1.58392, 845
1.58508, 845
1.5863, 845
1.58741, 849
1.58863, 849
1.5899, 849
1.59102, 849
1.59217, 849
1.59334, 849
1.59445, 849
1.59557, 849
1.59691, 849
1.59802, 849
1.59917, 849
1.60033, 849
1.60151, 849
1.60271, 849
1.60408, 845
1.6053, 845
1.6065, 845
1.60768, 845
1.60885, 845
1.61012, 845
1.6113, 845
1.61253, 845
1.61372, 845
1.61486, 845
1.61605, 845
1.61738, 845
1.61861, 845
1.61975, 845
1.62087, 845
1.62202, 845
1.62313, 845
1.6244, 845
1.62561, 845
1.6268, 845
1.62798, 845
1.62912, 845
1.63022, 845
1.63141, 845
1.63255, 845
1.63365, 845
1.63478, 845
1.63593, 845
1.63707, 845
1.63832, 844
1.63945, 844
1.64057, 844
1.64172, 844
1.64293, 844
1.64407, 844
1.64543, 844
1.64671, 844
1.64785, 844
1.64902, 844
1.65015, 844
1.65138, 844
1.65261, 844
1.65385, 844
1.65507, 843
1.65628, 843
1.65745, 843
1.65866, 843
1.65991, 843
1.66118, 843
1.66243, 843
1.6636, 843
1.66474, 843
1.66604, 843
1.66721, 843
1.66832, 843
1.66944, 843
1.6706, 843
1.67172, 843
1.67303, 840
1.67418, 840
1.67528, 840
1.67645, 840
1.67758, 840
1.67881, 840
1.68003, 840
1.68115, 840
1.68237, 840
1.68355, 840
1.68465, 840
1.68582, 840
1.68699, 840
1.68811, 840
1.68926, 840
1.69059, 839
1.69175, 839
1.69294, 839
1.6943, 839
1.69548, 839
1.69668, 839
1.69792, 839
1.69913, 839
1.70033, 839
1.70154, 839
1.70271, 839
1.70394, 839
1.70503, 839
1.70617, 839
1.70736, 838
1.70849, 838
1.70965, 838
1.71084, 838
1.71209, 838
1.71332, 838
1.71461, 838
1.71574, 838
1.71689, 838
1.71808, 838
1.71922, 838
1.72035, 838
1.72167, 838
1.72288, 838
1.7241, 836
1.72521, 836
1.72638, 836
1.72758, 836
1.72876, 836
1.72999, 836
1.73115, 836
1.73231, 836
1.73365, 836
1.73489, 836
1.73614, 836
1.73732, 836
1.73855, 836
1.73965, 836
1.74075, 836
1.74203, 836
1.74329, 836
1.7444, 836
1.74557, 836
1.74677, 836
1.74795, 836
1.7494, 836
1.75055, 836
1.75174, 836
1.75295, 836
1.75407, 836
1.75523, 836
1.75641, 836
1.75761, 836
1.75878, 837
1.75991, 837
1.76115, 837
1.76231, 837
1.76351, 837
1.7647, 837
1.76596, 837
1.76707, 837
1.76824, 837
1.76936, 837
1.77059, 837
1.77174, 837
1.77291, 837
1.77401, 837
1.77515, 837
1.7763, 837
1.77754, 837
1.77876, 837
1.77999, 837
1.78112, 837
1.78237, 837
1.78349, 837
1.78468, 837
1.78587, 837
1.787, 837
1.78816, 837
1.78938, 837
1.79066, 837
1.79192, 837
1.79309, 839
1.79428, 839
1.79539, 839
1.7965, 839
1.79781, 839
1.799, 839
1.80023, 839
1.80135, 839
1.80249, 839
1.80363, 839
1.80487, 839
1.80603, 839
1.8072, 839
1.80833, 839
1.8095, 839
1.81075, 838
1.8119, 838
1.81304, 838
1.8142, 838
1.81533, 838
1.81644, 838
1.81764, 838
1.81886, 838
1.82002, 838
1.8212, 838
1.8223, 838
1.82344, 838
1.82467, 838
1.82604, 838
1.82724, 838
1.8284, 839
1.82952, 839
1.83068, 839
1.83196, 839
1.83322, 839
1.83444, 839
1.83554, 839
1.83664, 839
1.83774, 839
1.83885, 839
1.84013, 839
1.84134, 839
1.84247, 839
1.84368, 839
1.84492, 839
1.84615, 837
1.84742, 837
1.84858, 837
1.8497, 837
1.85089, 837
1.85203, 837
1.85319, 837
1.8544, 837
1.85555, 837
1.85671, 837
1.85798, 837
1.85916, 837
1.86052, 837
1.86173, 837
1.8629, 837
1.86409, 837
1.86527, 837
1.86649, 837
1.86767, 837
1.86891, 837
1.87014, 837
1.87127, 837
1.87246, 837
1.87368, 837
1.87492, 837
1.87615, 837
1.87728, 837
1.87842, 837
1.87966, 836
1.8809, 836
1.88209, 836
1.88325, 836
1.88446, 836
1.88558, 836
1.88674, 836
1.88798, 836
1.88923, 836
1.89044, 836
1.89164, 836
1.89275, 836
1.89405, 836
1.89529, 836
1.8965, 835
1.89768, 835
1.89889, 835
1.90003, 835
1.90114, 835
1.90238, 835
1.9035, 835
1.90467, 835
1.90585, 835
1.90709, 835
1.90822, 835
1.90941, 835
1.91057, 835
1.91169, 835
1.91281, 835
1.91398, 834
1.91514, 834
1.91653, 834
1.9177, 834
1.91896, 834
1.92016, 834
1.92131, 834
1.92257, 834
1.92371, 834
1.92482, 834
1.92608, 834
1.92729, 834
1.92845, 834
1.92983, 834
1.93109, 832
1.93235, 832
1.93346, 832
1.93466, 832
1.93592, 832
1.93709, 832
1.93835, 832
1.93955, 832
1.94071, 832
1.942, 832
1.94311, 832
1.94437, 832
1.94552, 832
1.94665, 832
1.94783, 833
1.94909, 833
1.9503, 833
1.95154, 833
1.95269, 833
1.95386, 833
1.95517, 833
1.9563, 833
1.95757, 833
1.95874, 833
1.95985, 833
1.96109, 833
1.96223, 833
1.96336, 833
1.96456, 831
1.96569, 831
1.96681, 831
1.96797, 831
1.96906, 831
1.97025, 831
1.97158, 831
1.97272, 831
1.97388, 831
1.97499, 831
1.9762, 831
1.97742, 831
1.9786, 831
1.97977, 831
1.98092, 831
1.9821, 831
1.9832, 831
1.98435, 831
1.98559, 831
1.98685, 831
1.98805, 831
1.98917, 831
1.99031, 831
1.99141, 831
1.99253, 831
1.9937, 831
1.9949, 831
1.99604, 831
1.99724, 831
1.99839, 831
1.99956, 830
2.00087, 830
2.00201, 830
2.00317, 830
2.00436, 830
2.00555, 830
2.00688, 830
2.00804, 830
2.00925, 830
2.0105, 830
2.01175, 830
2.01292, 830
2.01409, 830
2.01525, 830
2.01648, 829
2.0176, 829
2.01874, 829
2.02, 829
2.02117, 829
2.02239, 829
2.02357, 829
2.02475, 829
2.02603, 829
2.02724, 829
2.02839, 829
2.02951, 829
2.03071, 829
2.03195, 829
2.03318, 826
2.03437, 826
2.03552, 826
2.03668, 826
2.03787, 826
2.03913, 826
2.04049, 826
2.04165, 826
2.04285, 826
2.04404, 826
2.04522, 826
2.04634, 826
2.04749, 826
2.04875, 826
2.05003, 824
2.05124, 824
2.05236, 824
2.05348, 824
2.05477, 824
2.05596, 824
2.05713, 824
2.05837, 824
2.05947, 824
2.06066, 824
2.06197, 824
2.06309, 824
2.06425, 824
2.06547, 824
2.06661, 824
2.06775, 825
2.06904, 825
2.07019, 825
2.07135, 825
2.07245, 825
2.07355, 825
2.07472, 825
2.07594, 825
2.07705, 825
2.07823, 825
2.07941, 825
2.08062, 825
2.0819, 825
2.08309, 825
2.08426, 825
2.08548, 824
2.0866, 824
2.08771, 824
2.08882, 824
2.09014, 824
2.09135, 824
2.09254, 824
2.09375, 824
2.0949, 824
2.09619, 824
2.09741, 824
2.09858, 824
2.09973, 824
2.1009, 824
2.10217, 821
2.10343, 821
2.10455, 821
2.10565, 821
2.10681, 821
2.10798, 821
2.10908, 821
2.11035, 821
2.11157, 821
2.1128, 821
2.11409, 821
2.11536, 821
2.1166, 821
2.11773, 821
2.11885, 826
2.1201, 826
2.12123, 826
2.12237, 826
2.12353, 826
2.12481, 826
2.12606, 826
2.12734, 826
2.12846, 826
2.12961, 826
2.13095, 826
2.1321, 826
2.13324, 826
2.13446, 826
2.13557, 826
2.13668, 826
2.13786, 826
2.139, 826
2.14014, 826
